SimTime,RunTag,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,random_time,random_dag_makespan,random_lssp_makespan,random_lssp_swprio_makespan,random_best_makespan,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,greedy_time,greedy_dag_makespan,greedy_lssp_makespan,greedy_lssp_swprio_makespan,greedy_best_makespan,diff_gnn_opt_cost,diff_gnn_opt_ratio,diff_gnn_partition_cost,diff_gnn_bb,diff_gnn_makespan,diff_gnn_time,diff_gnn_dag_makespan,diff_gnn_lssp_makespan,diff_gnn_lssp_swprio_makespan,diff_gnn_best_makespan,diff_gnn_order_opt_cost,diff_gnn_order_opt_ratio,diff_gnn_order_partition_cost,diff_gnn_order_bb,diff_gnn_order_makespan,diff_gnn_order_time,diff_gnn_order_dag_makespan,diff_gnn_order_lssp_makespan,diff_gnn_order_lssp_swprio_makespan,diff_gnn_order_best_makespan,gcps_opt_cost,gcps_opt_ratio,gcps_partition_cost,gcps_bb,gcps_makespan,gcps_time,gcps_dag_makespan,gcps_lssp_makespan,gcps_lssp_swprio_makespan,gcps_best_makespan,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,pso_time,pso_dag_makespan,pso_lssp_makespan,pso_lssp_swprio_makespan,pso_best_makespan,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,dbpso_time,dbpso_dag_makespan,dbpso_lssp_makespan,dbpso_lssp_swprio_makespan,dbpso_best_makespan,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,clpso_time,clpso_dag_makespan,clpso_lssp_makespan,clpso_lssp_swprio_makespan,clpso_best_makespan,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,ccpso_time,ccpso_dag_makespan,ccpso_lssp_makespan,ccpso_lssp_swprio_makespan,ccpso_best_makespan,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,esa_time,esa_dag_makespan,esa_lssp_makespan,esa_lssp_swprio_makespan,esa_best_makespan,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,shade_time,shade_dag_makespan,shade_lssp_makespan,shade_lssp_swprio_makespan,shade_best_makespan,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,jade_time,jade_dag_makespan,jade_lssp_makespan,jade_lssp_swprio_makespan,jade_best_makespan,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan,gl25_time,gl25_dag_makespan,gl25_lssp_makespan,gl25_lssp_swprio_makespan,gl25_best_makespan,gl25_solution_valid,gl25_initial_solution_valid,gl25_was_repaired,gl25_num_repaired_nodes,gl25_repair_strategy,gl25_area_used,gl25_area_budget,gl25_validity_note
2026-04-10 18:10:22,20260410-175653,mobile_net_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-47,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/mobile_net_tosa.dot,830,0.1,0.5,1.0,0.5,47,4333.131526145475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36273.2510027809,8.371140082850813,51674.76727188459,optimize_single_point_makespan_lssp,36273.2510027809,716.959677696228,30452.2395281384,36273.2510027809,,30452.2395281384,True,True,False,0,,20428.476936802428,20485.544090403826,Valid solution; no area repair needed.
2026-04-10 18:10:27,20260410-175647,mobile_net_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-42,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/mobile_net_tosa.dot,830,0.1,0.5,1.0,0.5,42,4237.918852871404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37473.74970959015,8.842488733402668,51900.28778675405,optimize_single_point_makespan_lssp,37473.74970959015,727.9230229854584,30508.34597723773,37473.74970959015,,30508.34597723773,True,True,False,0,,21120.632046202838,21145.13113607198,Valid solution; no area repair needed.
2026-04-10 18:21:59,20260410-175653,mobile_net_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-48,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/mobile_net_tosa.dot,830,0.1,0.5,1.0,0.5,48,4318.112842111338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34946.71280557083,8.093052239108152,50699.848650233136,optimize_single_point_makespan_lssp,34946.71280557083,696.3557918071747,29604.607407161373,34946.71280557083,,29604.607407161373,True,True,False,0,,21108.720863511353,21537.49987620517,Valid solution; no area repair needed.
2026-04-10 18:22:57,20260410-175647,mobile_net_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-43,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/mobile_net_tosa.dot,830,0.1,0.5,1.0,0.5,43,4133.760729161385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33784.76408462439,8.172888151530312,47570.085503851195,optimize_single_point_makespan_lssp,33784.76408462439,749.5449838638306,28672.010558316673,33784.76408462439,,28672.010558316673,True,True,False,0,,20903.616098491348,20950.341319045216,Valid solution; no area repair needed.
2026-04-10 18:34:51,20260410-175653,mobile_net_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-49,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/mobile_net_tosa.dot,830,0.1,0.5,1.0,0.5,49,4080.98684044634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33208.3278126419,8.137327835394316,46868.80558400318,optimize_single_point_makespan_lssp,33208.3278126419,771.8845083713531,28193.691923374805,33208.3278126419,,28193.691923374805,True,True,False,0,,20142.719868430107,20407.39861006098,Valid solution; no area repair needed.
2026-04-10 18:35:55,20260410-175647,mobile_net_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-44,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/mobile_net_tosa.dot,830,0.1,0.5,1.0,0.5,44,4118.638112433165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33217.522748575655,8.065171506158807,48274.43228850085,optimize_single_point_makespan_lssp,33217.522748575655,777.5565688610077,28603.637015278862,33217.522748575655,,28603.637015278862,True,True,False,0,,19284.774669062346,20597.129560307912,Valid solution; no area repair needed.
2026-04-10 18:46:04,20260410-175653,mobile_net_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-50,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/mobile_net_tosa.dot,830,0.1,0.5,1.0,0.5,50,4154.634402940583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34625.257104769364,8.334128528917532,48662.62736703103,optimize_single_point_makespan_lssp,34625.257104769364,673.1852202415466,29982.158908648245,34625.257104769364,,29982.158908648245,True,True,False,0,,21099.833906951666,21469.403471253092,Valid solution; no area repair needed.
2026-04-10 18:48:08,20260410-175647,mobile_net_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-45,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/mobile_net_tosa.dot,830,0.1,0.5,1.0,0.5,45,4280.604664962169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35746.48513300479,8.350802732520197,51801.01554648482,optimize_single_point_makespan_lssp,35746.48513300479,732.9475858211517,29820.25129358256,35746.48513300479,,29820.25129358256,True,True,False,0,,20274.00744636799,20434.418829128066,Valid solution; no area repair needed.
2026-04-10 18:58:14,20260410-175653,mobile_net_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-51,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/mobile_net_tosa.dot,830,0.1,0.5,1.0,0.5,51,4156.15213337089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35216.66451500654,8.473381961223758,48976.01281385416,optimize_single_point_makespan_lssp,35216.66451500654,728.8633375167847,30165.56401709999,35216.66451500654,,30165.56401709999,True,True,False,0,,20993.638566185276,21112.383309601344,Valid solution; no area repair needed.
2026-04-10 19:00:31,20260410-175647,mobile_net_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-46,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/mobile_net_tosa.dot,830,0.1,0.5,1.0,0.5,46,4256.166063707633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35259.48146485721,8.284329355829211,50507.59041530383,optimize_single_point_makespan_lssp,35259.48146485721,741.7454540729523,29631.587997942283,35259.48146485721,,29631.587997942283,True,True,False,0,,19849.136108052993,20284.382405030825,Valid solution; no area repair needed.
