SimTime,RunTag,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,random_time,random_dag_makespan,random_lssp_makespan,random_lssp_swprio_makespan,random_best_makespan,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,greedy_time,greedy_dag_makespan,greedy_lssp_makespan,greedy_lssp_swprio_makespan,greedy_best_makespan,diff_gnn_opt_cost,diff_gnn_opt_ratio,diff_gnn_partition_cost,diff_gnn_bb,diff_gnn_makespan,diff_gnn_time,diff_gnn_dag_makespan,diff_gnn_lssp_makespan,diff_gnn_lssp_swprio_makespan,diff_gnn_best_makespan,diff_gnn_order_opt_cost,diff_gnn_order_opt_ratio,diff_gnn_order_partition_cost,diff_gnn_order_bb,diff_gnn_order_makespan,diff_gnn_order_time,diff_gnn_order_dag_makespan,diff_gnn_order_lssp_makespan,diff_gnn_order_lssp_swprio_makespan,diff_gnn_order_best_makespan,gcps_opt_cost,gcps_opt_ratio,gcps_partition_cost,gcps_bb,gcps_makespan,gcps_time,gcps_dag_makespan,gcps_lssp_makespan,gcps_lssp_swprio_makespan,gcps_best_makespan,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,pso_time,pso_dag_makespan,pso_lssp_makespan,pso_lssp_swprio_makespan,pso_best_makespan,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,dbpso_time,dbpso_dag_makespan,dbpso_lssp_makespan,dbpso_lssp_swprio_makespan,dbpso_best_makespan,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,clpso_time,clpso_dag_makespan,clpso_lssp_makespan,clpso_lssp_swprio_makespan,clpso_best_makespan,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,ccpso_time,ccpso_dag_makespan,ccpso_lssp_makespan,ccpso_lssp_swprio_makespan,ccpso_best_makespan,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,esa_time,esa_dag_makespan,esa_lssp_makespan,esa_lssp_swprio_makespan,esa_best_makespan,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,shade_time,shade_dag_makespan,shade_lssp_makespan,shade_lssp_swprio_makespan,shade_best_makespan,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,jade_time,jade_dag_makespan,jade_lssp_makespan,jade_lssp_swprio_makespan,jade_best_makespan,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan,gl25_time,gl25_dag_makespan,gl25_lssp_makespan,gl25_lssp_swprio_makespan,gl25_best_makespan,gl25_solution_valid,gl25_initial_solution_valid,gl25_was_repaired,gl25_num_repaired_nodes,gl25_repair_strategy,gl25_area_used,gl25_area_budget,gl25_validity_note,gcps_solution_valid,gcps_initial_solution_valid,gcps_was_repaired,gcps_num_repaired_nodes,gcps_repair_strategy,gcps_area_used,gcps_area_budget,gcps_validity_note,esa_solution_valid,esa_initial_solution_valid,esa_was_repaired,esa_num_repaired_nodes,esa_repair_strategy,esa_area_used,esa_area_budget,esa_validity_note,pso_solution_valid,pso_initial_solution_valid,pso_was_repaired,pso_num_repaired_nodes,pso_repair_strategy,pso_area_used,pso_area_budget,pso_validity_note,dbpso_solution_valid,dbpso_initial_solution_valid,dbpso_was_repaired,dbpso_num_repaired_nodes,dbpso_repair_strategy,dbpso_area_used,dbpso_area_budget,dbpso_validity_note,clpso_solution_valid,clpso_initial_solution_valid,clpso_was_repaired,clpso_num_repaired_nodes,clpso_repair_strategy,clpso_area_used,clpso_area_budget,clpso_validity_note,ccpso_solution_valid,ccpso_initial_solution_valid,ccpso_was_repaired,ccpso_num_repaired_nodes,ccpso_repair_strategy,ccpso_area_used,ccpso_area_budget,ccpso_validity_note,shade_solution_valid,shade_initial_solution_valid,shade_was_repaired,shade_num_repaired_nodes,shade_repair_strategy,shade_area_used,shade_area_budget,shade_validity_note,jade_solution_valid,jade_initial_solution_valid,jade_was_repaired,jade_num_repaired_nodes,jade_repair_strategy,jade_area_used,jade_area_budget,jade_validity_note,random_solution_valid,random_initial_solution_valid,random_was_repaired,random_num_repaired_nodes,random_repair_strategy,random_area_used,random_area_budget,random_validity_note,greedy_solution_valid,greedy_initial_solution_valid,greedy_was_repaired,greedy_num_repaired_nodes,greedy_repair_strategy,greedy_area_used,greedy_area_budget,greedy_validity_note,diff_gnn_order_solution_valid,diff_gnn_order_initial_solution_valid,diff_gnn_order_was_repaired,diff_gnn_order_num_repaired_nodes,diff_gnn_order_repair_strategy,diff_gnn_order_area_used,diff_gnn_order_area_budget,diff_gnn_order_validity_note
2026-04-08 14:49:20,20260408-144843,squeeze_net_tosa_area-0.10_hwscale-0.10_hwvar-0.50_comm-1.00_seed-42,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,42,863.2964840752181,8671.958553309743,10.04516839032344,8671.958553309745,optimize_random_makespan_lssp,8671.958553309743,0.16959667205810547,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_single_point_makespan_lssp,8671.958553309743,0.007509946823120117,8671.958553309743,8671.958553309743,,8671.958553309743,,,,,,,,,,,,,,,,,,,,,8654.441082887064,10.024877017955063,12046.826598152224,optimize_single_point_makespan,9549.165842456787,0.8991572856903076,8894.538994489474,9549.165842456787,,8894.538994489474,8671.958553309743,10.04516839032344,8671.958553309745,optimize_swarm_makespan_lssp,8671.958553309743,0.368391752243042,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_random_makespan_lssp,8671.958553309743,1.9093289375305176,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_single_point_makespan_lssp,8671.958553309743,0.014150142669677734,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_single_point_makespan_lssp,8671.958553309743,0.013566732406616211,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_single_point_makespan_lssp,8671.958553309743,0.08176994323730469,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_single_point_makespan_lssp,8671.958553309743,0.5831918716430664,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_single_point_makespan_lssp,8671.958553309743,0.5620255470275879,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_single_point_makespan_lssp,8671.958553309743,0.3144819736480713,8671.958553309743,8671.958553309743,,8671.958553309743,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,964.7562345146691,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,,,,,,,,
2026-04-08 14:49:32,20260408-144843,squeeze_net_tosa_area-0.10_hwscale-0.10_hwvar-0.50_comm-1.00_seed-43,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,43,924.8477550363816,9211.593475920748,9.960118760907175,9211.593475920747,optimize_random_makespan_lssp,9211.593475920748,0.1712815761566162,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_single_point_makespan_lssp,9211.593475920748,0.007331132888793945,9211.593475920747,9211.593475920748,,9211.593475920747,,,,,,,,,,,,,,,,,,,,,9211.593475920747,9.960118760907173,9211.593475920747,optimize_single_point_makespan,9211.593475920748,0.5023837089538574,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_swarm_makespan_lssp,9211.593475920748,0.31940531730651855,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_random_makespan_lssp,9211.593475920748,1.9258604049682617,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_single_point_makespan_lssp,9211.593475920748,0.014170169830322266,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_single_point_makespan_lssp,9211.593475920748,0.01352238655090332,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_single_point_makespan_lssp,9211.593475920748,0.08200955390930176,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_single_point_makespan_lssp,9211.593475920748,0.5834743976593018,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_single_point_makespan_lssp,9211.593475920748,0.5628530979156494,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_single_point_makespan_lssp,9211.593475920748,0.3132822513580322,9211.593475920747,9211.593475920748,,9211.593475920747,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,,,,,,,,
2026-04-08 14:51:11,20260408-145058,squeeze_net_tosa_area-0.10_hwscale-0.10_hwvar-0.50_comm-1.00_seed-42,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,42,863.2964840752181,8671.958553309743,10.04516839032344,8671.958553309745,optimize_random_makespan_lssp,8671.958553309743,0.17028355598449707,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_single_point_makespan_lssp,8671.958553309743,0.007157564163208008,8671.958553309743,8671.958553309743,,8671.958553309743,,,,,,,,,,,,,,,,,,,,,8654.441082887064,10.024877017955063,12046.826598152224,optimize_single_point_makespan,9549.165842456787,0.8361706733703613,8894.538994489474,9549.165842456787,,8894.538994489474,8671.958553309743,10.04516839032344,8671.958553309745,optimize_swarm_makespan_lssp,8671.958553309743,0.32523369789123535,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_random_makespan_lssp,8671.958553309743,1.9236419200897217,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_single_point_makespan_lssp,8671.958553309743,0.013942241668701172,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_single_point_makespan_lssp,8671.958553309743,0.013632059097290039,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_single_point_makespan_lssp,8671.958553309743,0.08159661293029785,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_single_point_makespan_lssp,8671.958553309743,0.5819945335388184,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_single_point_makespan_lssp,8671.958553309743,0.5633187294006348,8671.958553309743,8671.958553309743,,8671.958553309743,8671.958553309743,10.04516839032344,8671.958553309745,optimize_single_point_makespan_lssp,8671.958553309743,0.3157360553741455,8671.958553309743,8671.958553309743,,8671.958553309743,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,964.7562345146691,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,True,True,False,0,,0.0,966.3818271271789,Valid solution; no area repair needed.,,,,,,,,
2026-04-08 14:51:16,20260408-145058,squeeze_net_tosa_area-0.10_hwscale-0.10_hwvar-0.50_comm-1.00_seed-43,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,43,924.8477550363816,9211.593475920748,9.960118760907175,9211.593475920747,optimize_random_makespan_lssp,9211.593475920748,0.17186808586120605,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_single_point_makespan_lssp,9211.593475920748,0.007529497146606445,9211.593475920747,9211.593475920748,,9211.593475920747,,,,,,,,,,,,,,,,,,,,,9211.593475920747,9.960118760907173,9211.593475920747,optimize_single_point_makespan,9211.593475920748,0.4997403621673584,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_swarm_makespan_lssp,9211.593475920748,0.3158531188964844,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_random_makespan_lssp,9211.593475920748,1.921278953552246,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_single_point_makespan_lssp,9211.593475920748,0.014176130294799805,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_single_point_makespan_lssp,9211.593475920748,0.013353586196899414,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_single_point_makespan_lssp,9211.593475920748,0.08136606216430664,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_single_point_makespan_lssp,9211.593475920748,0.5798425674438477,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_single_point_makespan_lssp,9211.593475920748,0.562110185623169,9211.593475920747,9211.593475920748,,9211.593475920747,9211.593475920748,9.960118760907175,9211.593475920747,optimize_single_point_makespan_lssp,9211.593475920748,0.30887603759765625,9211.593475920747,9211.593475920748,,9211.593475920747,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,True,True,False,0,,0.0,845.4525339200999,Valid solution; no area repair needed.,,,,,,,,
2026-04-08 14:51:28,20260408-145058,squeeze_net_tosa_area-0.10_hwscale-0.10_hwvar-0.50_comm-1.00_seed-44,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,44,880.3975676869239,8543.037518026596,9.703613266983224,8543.037518026593,optimize_random_makespan_lssp,8543.037518026596,0.17318415641784668,8543.037518026596,8543.037518026596,,8543.037518026596,8543.037518026596,9.703613266983224,8543.037518026593,optimize_single_point_makespan_lssp,8543.037518026596,0.007121086120605469,8543.037518026596,8543.037518026596,,8543.037518026596,,,,,,,,,,,,,,,,,,,,,8543.037518026596,9.703613266983224,8543.037518026593,optimize_single_point_makespan,8543.037518026596,0.5385117530822754,8543.037518026596,8543.037518026596,,8543.037518026596,8543.037518026596,9.703613266983224,8543.037518026593,optimize_swarm_makespan_lssp,8543.037518026596,0.32585883140563965,8543.037518026596,8543.037518026596,,8543.037518026596,8543.037518026596,9.703613266983224,8543.037518026593,optimize_random_makespan_lssp,8543.037518026596,1.9220857620239258,8543.037518026596,8543.037518026596,,8543.037518026596,8543.037518026596,9.703613266983224,8543.037518026593,optimize_single_point_makespan_lssp,8543.037518026596,0.013939619064331055,8543.037518026596,8543.037518026596,,8543.037518026596,8543.037518026596,9.703613266983224,8543.037518026593,optimize_single_point_makespan_lssp,8543.037518026596,0.013378381729125977,8543.037518026596,8543.037518026596,,8543.037518026596,8543.037518026596,9.703613266983224,8543.037518026593,optimize_single_point_makespan_lssp,8543.037518026596,0.08117842674255371,8543.037518026596,8543.037518026596,,8543.037518026596,8543.037518026596,9.703613266983224,8543.037518026593,optimize_single_point_makespan_lssp,8543.037518026596,0.5874640941619873,8543.037518026596,8543.037518026596,,8543.037518026596,8543.037518026596,9.703613266983224,8543.037518026593,optimize_single_point_makespan_lssp,8543.037518026596,0.563396692276001,8543.037518026596,8543.037518026596,,8543.037518026596,8543.037518026596,9.703613266983224,8543.037518026593,optimize_single_point_makespan_lssp,8543.037518026596,0.3120260238647461,8543.037518026596,8543.037518026596,,8543.037518026596,True,True,False,0,,0.0,878.4039022935748,Valid solution; no area repair needed.,True,True,False,0,,0.0,878.4039022935748,Valid solution; no area repair needed.,True,True,False,0,,0.0,878.4039022935748,Valid solution; no area repair needed.,True,True,False,0,,0.0,878.4039022935748,Valid solution; no area repair needed.,True,True,False,0,,0.0,878.4039022935748,Valid solution; no area repair needed.,True,True,False,0,,0.0,878.4039022935748,Valid solution; no area repair needed.,True,True,False,0,,0.0,878.4039022935748,Valid solution; no area repair needed.,True,True,False,0,,0.0,878.4039022935748,Valid solution; no area repair needed.,True,True,False,0,,0.0,878.4039022935748,Valid solution; no area repair needed.,True,True,False,0,,0.0,878.4039022935748,Valid solution; no area repair needed.,True,True,False,0,,0.0,878.4039022935748,Valid solution; no area repair needed.,,,,,,,,
2026-04-08 14:51:41,20260408-145058,squeeze_net_tosa_area-0.10_hwscale-0.10_hwvar-0.50_comm-1.00_seed-45,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,45,944.9410604384876,9334.125936923414,9.877998033646707,9334.125936923407,optimize_random_makespan_lssp,9334.125936923414,0.17225933074951172,9334.125936923414,9334.125936923414,,9334.125936923414,9334.125936923414,9.877998033646707,9334.125936923407,optimize_single_point_makespan_lssp,9334.125936923414,0.007481098175048828,9334.125936923414,9334.125936923414,,9334.125936923414,,,,,,,,,,,,,,,,,,,,,9334.125936923414,9.877998033646707,9334.125936923407,optimize_single_point_makespan,9334.125936923414,0.5031239986419678,9334.125936923414,9334.125936923414,,9334.125936923414,9334.125936923414,9.877998033646707,9334.125936923407,optimize_swarm_makespan_lssp,9334.125936923414,0.32343459129333496,9334.125936923414,9334.125936923414,,9334.125936923414,9334.125936923414,9.877998033646707,9334.125936923407,optimize_random_makespan_lssp,9334.125936923414,1.9267692565917969,9334.125936923414,9334.125936923414,,9334.125936923414,9334.125936923414,9.877998033646707,9334.125936923407,optimize_single_point_makespan_lssp,9334.125936923414,0.014178037643432617,9334.125936923414,9334.125936923414,,9334.125936923414,9334.125936923414,9.877998033646707,9334.125936923407,optimize_single_point_makespan_lssp,9334.125936923414,0.013543128967285156,9334.125936923414,9334.125936923414,,9334.125936923414,9334.125936923414,9.877998033646707,9334.125936923407,optimize_single_point_makespan_lssp,9334.125936923414,0.08233904838562012,9334.125936923414,9334.125936923414,,9334.125936923414,9334.125936923414,9.877998033646707,9334.125936923407,optimize_single_point_makespan_lssp,9334.125936923414,0.5835168361663818,9334.125936923414,9334.125936923414,,9334.125936923414,9334.125936923414,9.877998033646707,9334.125936923407,optimize_single_point_makespan_lssp,9334.125936923414,0.5688858032226562,9334.125936923414,9334.125936923414,,9334.125936923414,9334.125936923414,9.877998033646707,9334.125936923407,optimize_single_point_makespan_lssp,9334.125936923414,0.3137679100036621,9334.125936923414,9334.125936923414,,9334.125936923414,True,True,False,0,,0.0,920.3750576829184,Valid solution; no area repair needed.,True,True,False,0,,0.0,920.3750576829184,Valid solution; no area repair needed.,True,True,False,0,,0.0,920.3750576829184,Valid solution; no area repair needed.,True,True,False,0,,0.0,920.3750576829184,Valid solution; no area repair needed.,True,True,False,0,,0.0,920.3750576829184,Valid solution; no area repair needed.,True,True,False,0,,0.0,920.3750576829184,Valid solution; no area repair needed.,True,True,False,0,,0.0,920.3750576829184,Valid solution; no area repair needed.,True,True,False,0,,0.0,920.3750576829184,Valid solution; no area repair needed.,True,True,False,0,,0.0,920.3750576829184,Valid solution; no area repair needed.,True,True,False,0,,0.0,920.3750576829184,Valid solution; no area repair needed.,True,True,False,0,,0.0,920.3750576829184,Valid solution; no area repair needed.,,,,,,,,
2026-04-08 14:51:53,20260408-145058,squeeze_net_tosa_area-0.10_hwscale-0.10_hwvar-0.50_comm-1.00_seed-46,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,46,891.069723087352,8626.334793531425,9.680875211025189,8626.334793531423,optimize_random_makespan_lssp,8626.334793531425,0.17278575897216797,8626.334793531425,8626.334793531425,,8626.334793531425,8626.334793531425,9.680875211025189,8626.334793531423,optimize_single_point_makespan_lssp,8626.334793531425,0.0070874691009521484,8626.334793531425,8626.334793531425,,8626.334793531425,,,,,,,,,,,,,,,,,,,,,8626.334793531425,9.680875211025189,8626.334793531423,optimize_single_point_makespan,8626.334793531425,0.49307894706726074,8626.334793531425,8626.334793531425,,8626.334793531425,8626.334793531425,9.680875211025189,8626.334793531423,optimize_swarm_makespan_lssp,8626.334793531425,0.31819725036621094,8626.334793531425,8626.334793531425,,8626.334793531425,8626.334793531425,9.680875211025189,8626.334793531423,optimize_random_makespan_lssp,8626.334793531425,1.9346187114715576,8626.334793531425,8626.334793531425,,8626.334793531425,8626.334793531425,9.680875211025189,8626.334793531423,optimize_single_point_makespan_lssp,8626.334793531425,0.014036893844604492,8626.334793531425,8626.334793531425,,8626.334793531425,8626.334793531425,9.680875211025189,8626.334793531423,optimize_single_point_makespan_lssp,8626.334793531425,0.013553857803344727,8626.334793531425,8626.334793531425,,8626.334793531425,8626.334793531425,9.680875211025189,8626.334793531423,optimize_single_point_makespan_lssp,8626.334793531425,0.08232617378234863,8626.334793531425,8626.334793531425,,8626.334793531425,8626.334793531425,9.680875211025189,8626.334793531423,optimize_single_point_makespan_lssp,8626.334793531425,0.5916082859039307,8626.334793531425,8626.334793531425,,8626.334793531425,8626.334793531425,9.680875211025189,8626.334793531423,optimize_single_point_makespan_lssp,8626.334793531425,0.5725071430206299,8626.334793531425,8626.334793531425,,8626.334793531425,8626.334793531425,9.680875211025189,8626.334793531423,optimize_single_point_makespan_lssp,8626.334793531425,0.31292128562927246,8626.334793531425,8626.334793531425,,8626.334793531425,True,True,False,0,,0.0,932.7140692699485,Valid solution; no area repair needed.,True,True,False,0,,0.0,932.7140692699485,Valid solution; no area repair needed.,True,True,False,0,,0.0,932.7140692699485,Valid solution; no area repair needed.,True,True,False,0,,0.0,932.7140692699485,Valid solution; no area repair needed.,True,True,False,0,,0.0,932.7140692699485,Valid solution; no area repair needed.,True,True,False,0,,0.0,932.7140692699485,Valid solution; no area repair needed.,True,True,False,0,,0.0,932.7140692699485,Valid solution; no area repair needed.,True,True,False,0,,0.0,932.7140692699485,Valid solution; no area repair needed.,True,True,False,0,,0.0,932.7140692699485,Valid solution; no area repair needed.,True,True,False,0,,0.0,932.7140692699485,Valid solution; no area repair needed.,True,True,False,0,,0.0,932.7140692699485,Valid solution; no area repair needed.,,,,,,,,
