SimTime,RunTag,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,random_time,random_dag_makespan,random_lssp_makespan,random_lssp_swprio_makespan,random_best_makespan,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,greedy_time,greedy_dag_makespan,greedy_lssp_makespan,greedy_lssp_swprio_makespan,greedy_best_makespan,diff_gnn_opt_cost,diff_gnn_opt_ratio,diff_gnn_partition_cost,diff_gnn_bb,diff_gnn_makespan,diff_gnn_time,diff_gnn_dag_makespan,diff_gnn_lssp_makespan,diff_gnn_lssp_swprio_makespan,diff_gnn_best_makespan,diff_gnn_order_opt_cost,diff_gnn_order_opt_ratio,diff_gnn_order_partition_cost,diff_gnn_order_bb,diff_gnn_order_makespan,diff_gnn_order_time,diff_gnn_order_dag_makespan,diff_gnn_order_lssp_makespan,diff_gnn_order_lssp_swprio_makespan,diff_gnn_order_best_makespan,gcps_opt_cost,gcps_opt_ratio,gcps_partition_cost,gcps_bb,gcps_makespan,gcps_time,gcps_dag_makespan,gcps_lssp_makespan,gcps_lssp_swprio_makespan,gcps_best_makespan,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,pso_time,pso_dag_makespan,pso_lssp_makespan,pso_lssp_swprio_makespan,pso_best_makespan,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,dbpso_time,dbpso_dag_makespan,dbpso_lssp_makespan,dbpso_lssp_swprio_makespan,dbpso_best_makespan,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,clpso_time,clpso_dag_makespan,clpso_lssp_makespan,clpso_lssp_swprio_makespan,clpso_best_makespan,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,ccpso_time,ccpso_dag_makespan,ccpso_lssp_makespan,ccpso_lssp_swprio_makespan,ccpso_best_makespan,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,esa_time,esa_dag_makespan,esa_lssp_makespan,esa_lssp_swprio_makespan,esa_best_makespan,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,shade_time,shade_dag_makespan,shade_lssp_makespan,shade_lssp_swprio_makespan,shade_best_makespan,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,jade_time,jade_dag_makespan,jade_lssp_makespan,jade_lssp_swprio_makespan,jade_best_makespan,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan,gl25_time,gl25_dag_makespan,gl25_lssp_makespan,gl25_lssp_swprio_makespan,gl25_best_makespan,jade_solution_valid,jade_initial_solution_valid,jade_was_repaired,jade_num_repaired_nodes,jade_repair_strategy,jade_area_used,jade_area_budget,jade_validity_note
2026-04-06 17:04:35,20260406-164412,001__image_classification_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-42,inputs/task_graph_topology/soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,125,0.1,0.5,1.0,0.5,42,599.2268350047231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5289.674812937119,8.827499878064417,9025.528959952831,optimize_single_point_makespan_mip,7436.269677563788,1.0845892429351807,5289.674812937119,7436.269677563788,,5289.674812937119,,,,,,,,,,,True,True,False,0,,3048.315075671077,3150.5252550192117,Valid solution; no area repair needed.
2026-04-06 17:04:36,20260406-164412,002__image_classification_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-43,inputs/task_graph_topology/soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,125,0.1,0.5,1.0,0.5,43,645.5680731346673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4751.112147455669,7.359583512836723,9008.25769072109,optimize_single_point_makespan_mip,7379.145018483661,1.075913667678833,4751.112147455669,7379.145018483661,,4751.112147455669,,,,,,,,,,,True,True,False,0,,3066.301619617305,3099.779137411923,Valid solution; no area repair needed.
2026-04-06 17:04:38,20260406-164412,003__image_classification_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-44,inputs/task_graph_topology/soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,125,0.1,0.5,1.0,0.5,44,580.1438126518182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5075.230454096588,8.748228186555808,9468.638292168614,optimize_single_point_makespan_mip,7670.3202930526495,1.0497281551361084,5075.230454096588,7670.3202930526495,,5075.230454096588,,,,,,,,,,,True,True,False,0,,2838.437932830021,3073.9349544478746,Valid solution; no area repair needed.
2026-04-06 17:04:39,20260406-164412,004__image_classification_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-45,inputs/task_graph_topology/soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,125,0.1,0.5,1.0,0.5,45,611.9037696745918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5453.8088598626,8.912853834456545,9563.248909444072,optimize_single_point_makespan_mip,7691.513383839214,1.0539155006408691,5453.8088598626,7691.513383839214,,5453.8088598626,,,,,,,,,,,True,True,False,0,,3276.9703824436833,3395.5922615188783,Valid solution; no area repair needed.
2026-04-06 17:04:40,20260406-164412,005__image_classification_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-46,inputs/task_graph_topology/soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,125,0.1,0.5,1.0,0.5,46,580.7922897504728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5315.000776064926,9.151293620561702,9806.787577748866,optimize_single_point_makespan_mip,8242.530159326754,1.0913803577423096,5315.000776064926,8242.530159326754,,5315.000776064926,,,,,,,,,,,True,True,False,0,,3032.7582511446235,3083.555614679067,Valid solution; no area repair needed.
2026-04-06 17:04:41,20260406-164412,006__image_classification_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-47,inputs/task_graph_topology/soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,125,0.1,0.5,1.0,0.5,47,620.0649065580232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5028.188381526105,8.10913233170629,9802.957528322555,optimize_single_point_makespan_mip,8127.161527825308,1.0462744235992432,5028.188381526105,8127.161527825308,,5028.188381526105,,,,,,,,,,,True,True,False,0,,3083.426243160218,3265.502778202545,Valid solution; no area repair needed.
2026-04-06 17:04:43,20260406-164412,007__image_classification_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-48,inputs/task_graph_topology/soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,125,0.1,0.5,1.0,0.5,48,628.0914627206419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5596.206495550935,8.909859196796592,8916.619363142727,optimize_single_point_makespan_mip,7226.256012181796,1.0590379238128662,5596.206495550935,7226.256012181796,,5596.206495550935,,,,,,,,,,,True,True,False,0,,2849.79021309007,3335.7915505691417,Valid solution; no area repair needed.
2026-04-06 17:04:44,20260406-164412,008__image_classification_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-49,inputs/task_graph_topology/soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,125,0.1,0.5,1.0,0.5,49,643.6449878122468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5034.126526875649,7.821278223554067,9603.550120981075,optimize_single_point_makespan_mip,7801.988407274961,1.0785303115844727,5034.126526875649,7801.988407274961,,5034.126526875649,,,,,,,,,,,True,True,False,0,,2771.764537667792,2861.294372556278,Valid solution; no area repair needed.
2026-04-06 17:04:45,20260406-164412,009__image_classification_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-50,inputs/task_graph_topology/soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,125,0.1,0.5,1.0,0.5,50,605.7635833139905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5066.491067017953,8.363809259216886,10161.376996890513,optimize_single_point_makespan_mip,7685.726406691501,1.0452523231506348,5066.491067017953,7685.726406691501,,5066.491067017953,,,,,,,,,,,True,True,False,0,,2848.7332378401024,2993.660091493233,Valid solution; no area repair needed.
2026-04-06 17:04:46,20260406-164412,010__image_classification_tosa_area-0.50_hwscale-0.10_hwvar-0.50_comm-1.00_seed-51,inputs/task_graph_topology/soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,125,0.1,0.5,1.0,0.5,51,683.1143929312019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5341.705409140805,7.819635282781666,9315.4817204825,optimize_single_point_makespan_mip,8013.757961093484,1.021089792251587,5341.705409140805,8013.757961093484,,5341.705409140805,,,,,,,,,,,True,True,False,0,,2960.616356915344,3053.538960814566,Valid solution; no area repair needed.
