SimTime,RunTag,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,mip_status,mip_model_makespan,mip_lp_makespan,mip_lssp_makespan,mip_opt_cost,mip_opt_ratio,mip_partition_cost,mip_bb,mip_makespan,mip_time,mip_solution_valid,mip_initial_solution_valid,mip_was_repaired,mip_num_repaired_nodes,mip_repair_strategy,mip_area_used,mip_area_budget,mip_validity_note,mip_timeout_note
2026-04-08 15:49:24,20260408-144506,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-42,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,42,863.2964840752181,optimal_inaccurate,5575.738223400237,5632.432592739424,10026.300816633337,10026.300816633337,11.613971563168969,11230.673272348877,milp_eval,10026.300816633337,3720.0,True,True,False,0,benefit_per_area,2888.682117630434,2899.145481381536,Valid incumbent solution; no area repair needed.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:20,20260408-144506,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-43,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,43,924.8477550363816,optimal_inaccurate,5423.648738414109,5925.359412168152,11584.99531289694,11584.99531289694,12.52638096357947,1000000000.0,milp_eval,11584.99531289694,3715.0,True,False,True,6,benefit_per_area,2486.375845865772,2536.3576017602995,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:20,20260408-144506,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-44,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,44,880.3975676869239,optimal_inaccurate,5725.601995948604,6134.764921348612,11366.14915732208,11366.14915732208,12.910245978057915,1000000000.0,milp_eval,11366.14915732208,3715.0,True,False,True,13,benefit_per_area,2559.644489094138,2635.2117068807243,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:18,20260408-144506,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-45,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,45,944.9410604384876,optimal_inaccurate,6239.327041741186,6603.148838529115,12621.253247770692,12621.253247770692,13.356656596035696,1000000000.0,milp_eval,12621.253247770692,3715.0,True,False,True,1,benefit_per_area,2749.3104735172105,2761.1251730487547,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:16,20260408-144506,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-46,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,46,891.069723087352,optimal_inaccurate,5818.544906726079,6871.436288406534,12431.30209774344,12431.30209774344,13.950986971784689,1000000000.0,milp_eval,12431.30209774344,3720.0,True,False,True,7,benefit_per_area,2764.275946595228,2798.1422078098453,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:25,20260408-144506,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-47,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,47,897.9128028241038,optimal_inaccurate,5578.404237980053,6394.464883048608,12563.278879149086,12563.278879149086,13.99164689448154,1000000000.0,milp_eval,12563.278879149086,3716.0,True,False,True,10,benefit_per_area,2789.4140218472835,2820.366370067309,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:23,20260408-144506,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-48,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,48,868.9695660295871,optimal_inaccurate,5651.238627575266,6415.201629577375,11271.558301071906,11271.558301071906,12.97117729056132,1000000000.0,milp_eval,11271.558301071906,3715.0,True,False,True,8,benefit_per_area,3008.2534553903643,3055.1767184728037,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:24,20260408-144506,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-49,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,49,878.2221206056221,optimal_inaccurate,5259.562135209913,5632.233173195642,9355.24602224092,9355.24602224092,10.652482786233556,1000000000.0,milp_eval,9355.24602224092,3716.0,True,False,True,2,benefit_per_area,2558.3695180071186,2574.201692559332,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:24,20260408-144506,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-50,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,50,829.0647762352121,optimal_inaccurate,5360.248512985697,5865.309128615156,9713.314381458878,9713.314381458878,11.71598970296036,1000000000.0,milp_eval,9713.314381458878,3716.0,True,False,True,5,benefit_per_area,2701.8535747952765,2754.1174542492377,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
2026-04-08 15:49:19,20260408-144506,squeeze_net_tosa_area-0.30_hwscale-0.10_hwvar-0.50_comm-1.00_seed-51,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,51,969.4998945368148,optimal_inaccurate,5858.524198966926,6069.462368461544,11001.65842913137,11001.65842913137,11.34776650428362,1000000000.0,milp_eval,11001.65842913137,3719.0,True,False,True,4,benefit_per_area,2556.517537729123,2597.5806763481105,Incumbent solution was invalid before post-processing; repaired with benefit_per_area greedy fixing to satisfy the area constraint.,Time limit exceeded; CSV row records the best incumbent artifact written before timeout.
