SimTime,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,random_time,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,greedy_time,diff_gnn_opt_cost,diff_gnn_opt_ratio,diff_gnn_partition_cost,diff_gnn_bb,diff_gnn_makespan,diff_gnn_time,diff_gnn_order_opt_cost,diff_gnn_order_opt_ratio,diff_gnn_order_partition_cost,diff_gnn_order_bb,diff_gnn_order_makespan,diff_gnn_order_time,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,pso_time,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,dbpso_time,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,clpso_time,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,ccpso_time,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,esa_time,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,shade_time,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,jade_time,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan,gl25_time
2026-02-18 10:25:23,config_fig3_taskgraph_gnn,inputs/task_graph_topology/custom/paper_fig3_11node.dot,11,1.0,0.1,1.0,0.5,42,41.0,,,,,,,,,,,,,31.000000000836337,0.7560975609960082,66.0,optimize_single_point_makespan_mip,31.000000000836337,8.663816690444946,31.000000001458417,0.7560975610111809,65.0,optimize_single_point_makespan_mip,31.000000001458417,16.305553913116455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 10:26:28,config_fig3_taskgraph_gnn,inputs/task_graph_topology/custom/paper_fig3_11node.dot,11,1.0,0.1,1.0,0.5,42,41.0,,,,,,,,,,,,,31.000000000836337,0.7560975609960082,66.0,optimize_single_point_makespan_mip,31.000000000836337,8.808433532714844,31.000000001458417,0.7560975610111809,65.0,optimize_single_point_makespan_mip,31.000000001458417,16.016756772994995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 10:34:49,config_fig3_taskgraph_gnn,inputs/task_graph_topology/custom/paper_fig3_11node.dot,11,1.0,0.1,1.0,0.5,42,41.0,,,,,,,,,,,,,31.000000000836337,0.7560975609960082,66.0,optimize_single_point_makespan_mip,31.000000000836337,10.306161165237427,31.000000001458417,0.7560975610111809,65.0,optimize_single_point_makespan_mip,31.000000001458417,16.501899242401123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 10:58:32,config_fig3_taskgraph_gnn,inputs/task_graph_topology/custom/paper_fig3_11node.dot,11,1.0,0.1,1.0,0.5,42,41.0,,,,,,,,,,,,,37.0,0.9024390243902439,65.0,optimize_single_point_makespan_mip,37.0,8.64677095413208,37.0,0.9024390243902439,65.0,optimize_single_point_makespan_mip,37.0,14.887961626052856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 11:00:45,config_fig3_taskgraph_gnn,inputs/task_graph_topology/custom/paper_fig3_11node.dot,11,1.0,0.1,1.0,0.5,42,41.0,,,,,,,,,,,,,37.0,0.9024390243902439,65.0,optimize_single_point_makespan_mip,37.0,9.187787532806396,37.0,0.9024390243902439,65.0,optimize_single_point_makespan_mip,37.0,16.792713165283203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 11:31:36,config_fig3_taskgraph_gnn,inputs/task_graph_topology/custom/paper_fig3_11node.dot,11,1.0,0.1,1.0,0.5,42,41.0,,,,,,,,,,,,,31.000000000836337,0.7560975609960082,66.0,optimize_single_point_makespan_mip,37.0,9.624313831329346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
