SimTime,LogFile,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,PSO_best_c1,PSO_best_c2,PSO_best_w,Random_best,Greedy_best,PSO_best,LB_Naive,Random_ratio,Greedy_ratio,PSO_ratio
2025-07-10 11:33:41,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-5.00_comm-5.00_seed-42_20250710_113253.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,5.0,5.0,0.5,42,0.575,0.1,1.05,28790.340195865454,39224.74753541708,5945.446493169362,2378.618943243285,12.103805141906996,16.49055543210865,2.4995371831448763
2025-07-10 11:33:42,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-1.00_comm-5.00_seed-42_20250710_113252.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1.0,5.0,0.5,42,0.575,0.1,1.05,28137.56593570736,45619.188102576736,5945.446493169362,1833.8666543531415,15.343299835304713,24.87595703552828,3.242027700899821
2025-07-10 11:33:42,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-5.00_comm-10.00_seed-42_20250710_113253.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,5.0,10.0,0.5,42,0.575,0.1,1.05,52839.40432482141,75841.63729861798,5945.446493169362,2378.618943243285,22.214320824660565,31.884736104559355,2.4995371831448763
2025-07-10 11:33:43,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-10.00_comm-0.50_seed-42_20250710_113254.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,0.5,0.5,42,0.575,0.1,1.05,8107.682568115712,6582.819928620901,5841.19106939619,2585.4166939804977,3.135928760339655,2.5461349978699244,2.259284193142234
2025-07-10 11:33:43,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-10.00_comm-5.00_seed-42_20250710_113254.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,5.0,0.5,42,0.575,0.1,1.05,29788.900302480335,41673.65039679598,5945.446493169362,2585.4166939804977,11.521895241040413,16.11873648600736,2.2996086112586265
2025-07-10 11:33:43,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-10.00_comm-1.00_seed-42_20250710_113254.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,1.0,0.5,42,1.05,0.1,1.05,10549.648999315568,10481.801091751466,5895.588700410368,2585.4166939804977,4.080444372420822,4.054201829885195,2.280324372522536
2025-07-10 11:33:44,taskgraph-image_classification_tosa_area-0.50_hwscale-0.3_hwvar-10.00_comm-10.00_seed-42_20250710_113255.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,10.0,0.5,42,0.575,0.1,1.05,53837.96443143629,80663.46202810163,5945.446493169362,2585.4166939804977,20.8237088268149,31.19940480616007,2.2996086112586265
2025-07-10 11:33:44,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-0.50_comm-5.00_seed-42_20250710_113256.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,0.5,5.0,0.9,42,0.575,0.1,1.05,28144.787055083907,14987.411638317424,5945.446493169362,1743.0164851146278,16.147172040792828,8.59854841667306,3.4110099037751587
2025-07-10 11:33:45,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-0.50_comm-1.00_seed-42_20250710_113256.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,0.5,1.0,0.9,42,1.05,0.1,1.05,8850.930377085351,4419.712936837837,2981.9904419068403,1743.0164851146278,5.077938420360539,2.535669039611624,1.7108217090159836
2025-07-10 11:33:45,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-0.50_comm-10.00_seed-42_20250710_113257.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,0.5,10.0,0.9,42,0.575,0.1,1.05,52193.851184039864,28197.035015166904,5945.446493169362,1743.0164851146278,29.94455395561413,16.177147637999852,3.4110099037751587
2025-07-10 11:33:46,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-0.50_comm-0.50_seed-42_20250710_113255.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,0.5,0.5,0.9,42,1.05,0.1,1.05,6191.0915708604425,3098.750599152889,2512.8278721283236,1743.0164851146278,3.5519409160684394,1.777809117478945,1.4416546794524838
2025-07-10 11:33:48,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-1.00_comm-0.50_seed-42_20250710_113258.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1.0,0.5,0.9,42,1.05,0.1,1.05,6234.127472151227,3217.425435976084,2599.59717110979,1833.8666543531415,3.3994442602208648,1.754448955347282,1.4175497247517945
2025-07-10 11:33:48,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-1.00_comm-1.00_seed-42_20250710_113259.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1.0,1.0,0.9,42,1.05,0.1,1.05,8898.314632542595,4576.6738025863315,3051.0797309216305,1833.8666543531415,4.8522146424442685,2.49564154063353,1.6637413214745627
2025-07-10 11:33:49,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-5.00_comm-0.50_seed-42_20250710_113301.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,5.0,0.5,0.9,42,1.525,0.1,1.05,7127.767977375913,4595.480836515741,4431.729802499578,2378.618943243285,2.9965993492245073,1.9319953915147627,1.8631524881647683
2025-07-10 11:33:51,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-1.00_comm-10.00_seed-42_20250710_113301.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1.0,10.0,0.9,42,0.575,0.1,1.05,52186.63006466332,29043.1444015708,5945.446493169362,1833.8666543531415,28.457156326380268,15.837108075786006,3.242027700899821
2025-07-10 11:33:51,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-1.00_comm-5.00_seed-42_20250710_113302.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,1.0,5.0,0.9,42,0.575,0.1,1.05,28137.56593570736,15450.66073546832,5945.446493169362,1833.8666543531415,15.343299835304713,8.425182222923521,3.242027700899821
2025-07-10 11:33:51,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-5.00_comm-10.00_seed-42_20250710_113304.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,5.0,10.0,0.9,42,0.575,0.1,1.05,52839.40432482141,43125.915325339854,5945.446493169362,2378.618943243285,22.214320824660565,18.130653271657284,2.4995371831448763
2025-07-10 11:33:51,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-5.00_comm-1.00_seed-42_20250710_113302.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,5.0,1.0,0.9,42,1.525,0.1,1.05,9551.08889270069,6623.398441190696,5059.372883840667,2378.618943243285,4.01539259570414,2.784556332574896,2.1270211852185668
2025-07-10 11:33:52,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-5.00_comm-5.00_seed-42_20250710_113303.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,5.0,5.0,0.9,42,0.575,0.1,1.05,28790.340195865454,22846.739278590325,5945.446493169362,2378.618943243285,12.103805141906996,9.60504386105596,2.4995371831448763
2025-07-10 11:33:53,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-10.00_comm-1.00_seed-42_20250710_113304.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,1.0,0.9,42,0.575,0.1,1.05,10549.648999315568,7522.231002131663,5876.893047185195,2585.4166939804977,4.080444372420822,2.909484966058011,2.2730931771532554
2025-07-10 11:33:53,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-10.00_comm-0.50_seed-42_20250710_113304.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,0.5,0.9,42,1.525,0.1,1.05,8038.274065620394,5494.313397456712,5844.697283716856,2585.4166939804977,3.1090826033325785,2.1251171659287493,2.260640343711242
2025-07-10 11:33:54,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-10.00_comm-5.00_seed-42_20250710_113304.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,5.0,0.9,42,0.575,0.1,1.05,29788.900302480335,23745.57183953129,5945.446493169362,2585.4166939804977,11.521895241040413,9.18442736709211,2.2996086112586265
2025-07-10 11:33:54,taskgraph-image_classification_tosa_area-0.90_hwscale-0.3_hwvar-10.00_comm-10.00_seed-42_20250710_113305.log,soda-benchmark-graphs/tflite-graphs/image_classification_tosa.dot,121,0.3,10.0,10.0,0.9,42,0.575,0.1,1.05,53837.96443143629,44024.74788628083,5945.446493169362,2585.4166939804977,20.8237088268149,17.028105368384736,2.2996086112586265
2025-07-10 11:34:24,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-0.50_comm-5.00_seed-42_20250710_113306.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,0.5,5.0,0.1,42,0.575,0.1,1.525,1000000000.0,50040.66409130251,10191.702882849402,3032.1359299831,329800.5178829742,16.50343693251952,3.361228888873134
2025-07-10 11:34:25,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-0.50_comm-0.50_seed-42_20250710_113306.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,0.5,0.5,0.1,42,0.575,0.1,1.525,1000000000.0,11860.085412648747,10130.535805463205,3032.1359299831,329800.5178829742,3.911462311227864,3.341055955073778
2025-07-10 11:34:25,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-10.00_comm-1.00_seed-42_20250710_113309.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,10.0,1.0,0.1,42,0.575,0.1,1.525,1000000000.0,14521.275441498294,10139.507644227226,4937.150994295571,202545.96247013897,2.9412257105922643,2.053716334773335
2025-07-10 11:34:26,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-0.50_comm-1.00_seed-42_20250710_113306.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,0.5,1.0,0.1,42,0.575,0.1,1.525,1000000000.0,16102.371932499165,10168.698405566294,3032.1359299831,329800.5178829742,5.310570602482493,3.3536420003515377
2025-07-10 11:34:26,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-1.00_comm-1.00_seed-42_20250710_113308.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,1.0,1.0,0.1,42,0.575,0.1,1.525,1000000000.0,16141.387757814502,10166.40303343475,3190.727585662906,313408.1406677781,5.058842324974278,3.186233471988044
2025-07-10 11:34:26,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-1.00_comm-0.50_seed-42_20250710_113307.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,1.0,0.5,0.1,42,0.575,0.1,1.525,1000000000.0,11797.080223697492,10136.52210189823,3190.727585662906,313408.1406677781,3.6973009782176463,3.176868544793762
2025-07-10 11:34:27,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-10.00_comm-0.50_seed-42_20250710_113309.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,10.0,0.5,0.1,42,0.575,0.1,1.525,1000000000.0,11024.194032495756,10119.25638881771,4937.150994295571,202545.96247013897,2.2329059907694155,2.049614524755186
2025-07-10 11:34:27,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-0.50_comm-10.00_seed-42_20250710_113306.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,0.5,10.0,0.1,42,0.575,0.1,1.525,1000000000.0,92463.52928980668,10191.702882849402,3032.1359299831,329800.5178829742,30.494519845065795,3.361228888873134
2025-07-10 11:34:27,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-10.00_comm-5.00_seed-42_20250710_113310.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,10.0,5.0,0.1,42,0.575,0.1,1.525,1000000000.0,42497.926713518485,10191.702882849402,4937.150994295571,202545.96247013897,8.60778346917503,2.064288269616422
2025-07-10 11:34:27,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-1.00_comm-10.00_seed-42_20250710_113308.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,1.0,10.0,0.1,42,0.575,0.1,1.525,1000000000.0,94338.92337192068,10191.702882849402,3190.727585662906,313408.1406677781,29.566586566593653,3.1941626507522645
2025-07-10 11:34:28,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-5.00_comm-5.00_seed-42_20250710_113309.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,5.0,5.0,0.1,42,0.575,0.1,1.525,1000000000.0,44834.17439798464,10191.702882849402,4502.076044434513,222119.74878483106,9.958555554255653,2.2637784840281476
2025-07-10 11:34:28,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-5.00_comm-1.00_seed-42_20250710_113308.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,5.0,1.0,0.1,42,0.575,0.1,1.525,1000000000.0,15002.84717886772,10131.458363454412,4502.076044434513,222119.74878483106,3.332428646427309,2.2503969865144695
2025-07-10 11:34:28,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-1.00_comm-5.00_seed-42_20250710_113308.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,1.0,5.0,0.1,42,0.575,0.1,1.525,1000000000.0,50895.848030750596,10191.702882849402,3190.727585662906,313408.1406677781,15.951173099027338,3.1941626507522645
2025-07-10 11:34:28,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-5.00_comm-0.50_seed-42_20250710_113308.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,5.0,0.5,0.1,42,0.575,0.1,1.525,1000000000.0,11273.931276478093,10095.859850901612,4502.076044434513,222119.74878483106,2.504162782948764,2.242489853849128
2025-07-10 11:34:29,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-5.00_comm-10.00_seed-42_20250710_113309.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,5.0,10.0,0.1,42,0.575,0.1,1.525,1000000000.0,82123.33342188079,10191.702882849402,4502.076044434513,222119.74878483106,18.24121418904108,2.2637784840281476
2025-07-10 11:34:29,taskgraph-visual_wake_words_tosa_area-0.10_hwscale-0.3_hwvar-10.00_comm-10.00_seed-42_20250710_113309.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,10.0,10.0,0.1,42,0.575,0.1,1.525,1000000000.0,77468.74080354371,10191.702882849402,4937.150994295571,202545.96247013897,15.690980667403489,2.064288269616422
2025-07-10 11:34:30,taskgraph-visual_wake_words_tosa_area-0.30_hwscale-0.3_hwvar-0.50_comm-10.00_seed-42_20250710_113311.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,0.5,10.0,0.3,42,0.575,0.1,1.05,1000000000.0,122811.55607912957,10191.702882849402,3032.1359299831,329800.5178829742,40.50331479691086,3.361228888873134
2025-07-10 11:34:30,taskgraph-visual_wake_words_tosa_area-0.30_hwscale-0.3_hwvar-0.50_comm-0.50_seed-42_20250710_113310.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,0.5,0.5,0.3,42,0.575,0.1,1.05,1000000000.0,11518.23309646719,10049.380160911587,3032.1359299831,329800.5178829742,3.7987192403116925,3.314290781471528
2025-07-10 11:34:30,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-0.50_comm-1.00_seed-42_20250710_113343.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,0.5,1.0,0.1,42,0.575,0.1,1.525,1000000000.0,10446.92898121056,5761.530771450673,1704.3354281610589,586738.9619888254,6.129620266406461,3.3805145843076443
2025-07-10 11:34:30,taskgraph-visual_wake_words_tosa_area-0.30_hwscale-0.3_hwvar-0.50_comm-1.00_seed-42_20250710_113310.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,0.5,1.0,0.3,42,0.575,0.1,1.05,1000000000.0,17375.776411344144,10153.811327762447,3032.1359299831,329800.5178829742,5.730540059080066,3.348732234382065
2025-07-10 11:34:30,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-0.50_comm-0.50_seed-42_20250710_113343.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,0.5,0.5,0.1,42,0.575,0.1,1.525,1000000000.0,7464.044832992834,5768.999414752996,1704.3354281610589,586738.9619888254,4.379445917548271,3.3848967283263143
2025-07-10 11:34:30,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-0.50_comm-5.00_seed-42_20250710_113344.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,0.5,5.0,0.1,42,0.575,0.1,1.525,1000000000.0,34310.00216695236,5786.648916635066,1704.3354281610589,586738.9619888254,20.13101505727198,3.3952523787402193
2025-07-10 11:34:31,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-1.00_comm-0.50_seed-42_20250710_113343.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,1.0,0.5,0.1,42,0.575,0.1,1.525,1000000000.0,7478.352806047712,5781.240135778315,1784.2904374841596,560446.8751230852,4.191219461217396,3.2400779684331176
2025-07-10 11:34:31,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-0.50_comm-10.00_seed-42_20250710_113344.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,0.5,10.0,0.1,42,0.575,0.1,1.525,1000000000.0,64138.8436491296,5788.33607190712,1704.3354281610589,586738.9619888254,37.63275854585387,3.3962422984732585
2025-07-10 11:34:32,taskgraph-visual_wake_words_tosa_area-0.30_hwscale-0.3_hwvar-0.50_comm-5.00_seed-42_20250710_113311.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,0.5,5.0,0.3,42,0.575,0.1,1.05,1000000000.0,64236.1229303599,10185.176803397517,3032.1359299831,329800.5178829742,21.18510660922709,3.3590765844901567
2025-07-10 11:34:32,taskgraph-visual_wake_words_tosa_area-0.30_hwscale-0.3_hwvar-1.00_comm-1.00_seed-42_20250710_113313.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,1.0,1.0,0.3,42,0.575,0.1,1.05,1000000000.0,17018.929892973683,10103.724101300824,3190.727585662906,313408.1406677781,5.333871173912149,3.1665893844089084
2025-07-10 11:34:33,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-1.00_comm-5.00_seed-42_20250710_113345.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,1.0,5.0,0.1,42,0.575,0.1,1.525,1000000000.0,34324.31014000724,5785.583285399781,1784.2904374841596,560446.8751230852,19.23695235872269,3.2425120730666603
2025-07-10 11:34:33,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-1.00_comm-10.00_seed-42_20250710_113346.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,1.0,10.0,0.1,42,0.575,0.1,1.525,1000000000.0,64153.15162218448,5787.270440671835,1784.2904374841596,560446.8751230852,35.95443335595078,3.2434576339667305
2025-07-10 11:34:33,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-5.00_comm-0.50_seed-42_20250710_113347.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,5.0,0.5,0.1,42,0.575,0.1,1.525,1000000000.0,6891.389573278137,5703.569955733953,2285.999286449431,437445.4558790262,3.014607053522622,2.4950007594239563
2025-07-10 11:34:34,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-1.00_comm-1.00_seed-42_20250710_113345.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,1.0,1.0,0.1,42,0.575,0.1,1.525,1000000000.0,10461.236954265438,5782.231755550279,1784.2904374841596,560446.8751230852,5.8629675609402065,3.240633718635625
2025-07-10 11:34:34,taskgraph-keyword_spotting_tosa_area-0.30_hwscale-0.3_hwvar-0.50_comm-1.00_seed-42_20250710_113349.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,0.5,1.0,0.3,42,0.575,0.1,1.05,1000000000.0,9556.800433039438,5638.588161289487,1704.3354281610589,586738.9619888254,5.607347166015917,3.3083793648374735
2025-07-10 11:34:34,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-5.00_comm-10.00_seed-42_20250710_113347.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,5.0,10.0,0.1,42,0.575,0.1,1.525,1000000000.0,52037.89672483016,5778.7453907895515,2285.999286449431,437445.4558790262,22.763741455779016,2.527885911882757
2025-07-10 11:34:34,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-5.00_comm-1.00_seed-42_20250710_113347.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,5.0,1.0,0.1,42,0.575,0.1,1.525,1000000000.0,9267.521528622978,5775.708511299854,2285.999286449431,437445.4558790262,4.054035179957168,2.526557442749936
2025-07-10 11:34:34,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-10.00_comm-10.00_seed-42_20250710_113348.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,10.0,10.0,0.1,42,0.575,0.1,1.525,1000000000.0,51423.5890613111,5768.089078436698,2492.797037186644,401155.8041358209,20.628871221440257,2.31390241258732
2025-07-10 11:34:35,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-5.00_comm-5.00_seed-42_20250710_113347.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,5.0,5.0,0.1,42,0.575,0.1,1.525,1000000000.0,28276.577171381738,5777.058235517497,2285.999286449431,437445.4558790262,12.36946019143355,2.5271478734756343
2025-07-10 11:34:35,taskgraph-visual_wake_words_tosa_area-0.30_hwscale-0.3_hwvar-5.00_comm-0.50_seed-42_20250710_113317.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,5.0,0.5,0.3,42,0.575,0.1,1.05,1000000000.0,10841.456926813247,10070.328567551718,4502.076044434513,222119.74878483106,2.408101689045325,2.236818851605295
2025-07-10 11:34:35,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-10.00_comm-1.00_seed-42_20250710_113348.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,10.0,1.0,0.1,42,0.575,0.1,1.525,1000000000.0,9162.234502923593,5721.555673434267,2492.797037186644,401155.8041358209,3.675483549701277,2.295235267084392
2025-07-10 11:34:35,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-10.00_comm-0.50_seed-42_20250710_113347.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,10.0,0.5,0.1,42,0.575,0.1,1.525,1000000000.0,6814.381471902067,5703.569955733953,2492.797037186644,401155.8041358209,2.7336286790491124,2.2880201920373624
2025-07-10 11:34:35,taskgraph-keyword_spotting_tosa_area-0.30_hwscale-0.3_hwvar-0.50_comm-0.50_seed-42_20250710_113348.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,0.5,0.5,0.3,42,0.575,0.1,1.05,1000000000.0,6428.291589555423,5567.62373960897,1704.3354281610589,586738.9619888254,3.7717291346172455,3.2667417737225093
2025-07-10 11:34:35,taskgraph-keyword_spotting_tosa_area-0.10_hwscale-0.3_hwvar-10.00_comm-5.00_seed-42_20250710_113348.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,10.0,5.0,0.1,42,0.575,0.1,1.525,1000000000.0,27945.058751095814,5766.401923164644,2492.797037186644,401155.8041358209,11.2103225149186,2.313225600457457
2025-07-10 11:34:36,taskgraph-keyword_spotting_tosa_area-0.30_hwscale-0.3_hwvar-0.50_comm-5.00_seed-42_20250710_113349.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,0.5,5.0,0.3,42,0.575,0.1,1.05,1000000000.0,34584.87118091157,5786.648916635066,1704.3354281610589,586738.9619888254,20.2922914172053,3.3952523787402193
2025-07-10 11:34:36,taskgraph-keyword_spotting_tosa_area-0.30_hwscale-0.3_hwvar-1.00_comm-0.50_seed-42_20250710_113349.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,1.0,0.5,0.3,42,0.575,0.1,1.05,1000000000.0,6677.056243329268,5565.126219510276,1784.2904374841596,560446.8751230852,3.742135306594975,3.1189575993900833
2025-07-10 11:34:37,taskgraph-keyword_spotting_tosa_area-0.30_hwscale-0.3_hwvar-1.00_comm-1.00_seed-42_20250710_113349.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,1.0,1.0,0.3,42,0.575,0.1,1.05,1000000000.0,10080.59103953717,5729.84700505184,1784.2904374841596,560446.8751230852,5.649635747502381,3.2112748489146727
2025-07-10 11:34:37,taskgraph-visual_wake_words_tosa_area-0.30_hwscale-0.3_hwvar-5.00_comm-1.00_seed-42_20250710_113318.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,5.0,1.0,0.3,42,1.525,0.1,1.525,1000000000.0,16007.693569961915,10131.723625184732,4502.076044434513,222119.74878483106,3.5556248743844963,2.2504559063833702
2025-07-10 11:34:38,taskgraph-keyword_spotting_tosa_area-0.30_hwscale-0.3_hwvar-0.50_comm-10.00_seed-42_20250710_113349.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,0.5,10.0,0.3,42,0.575,0.1,1.05,1000000000.0,65869.95961575175,5788.33607190712,1704.3354281610589,586738.9619888254,38.64847173119203,3.3962422984732585
2025-07-10 11:34:38,taskgraph-visual_wake_words_tosa_area-0.30_hwscale-0.3_hwvar-5.00_comm-10.00_seed-42_20250710_113320.log,soda-benchmark-graphs/tflite-graphs/visual_wake_words_tosa.dot,207,0.3,5.0,10.0,0.3,42,0.575,0.1,1.05,1000000000.0,108999.95314663806,10191.702882849402,4502.076044434513,222119.74878483106,24.2110422104896,2.2637784840281476
2025-07-10 11:34:38,taskgraph-keyword_spotting_tosa_area-0.30_hwscale-0.3_hwvar-1.00_comm-5.00_seed-42_20250710_113350.log,soda-benchmark-graphs/tflite-graphs/keyword_spotting_tosa.dot,119,0.3,1.0,5.0,0.3,42,0.575,0.1,1.05,1000000000.0,37308.86940920038,5779.7705003113515,1784.2904374841596,560446.8751230852,20.90963927476162,3.239254315828088
