SimTime,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,greedy_time,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,random_time,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,pso_time,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,dbpso_time,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,clpso_time,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,ccpso_time,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,esa_time,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,shade_time,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,jade_time,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan,gl25_time
2025-10-21 17:16:16,config_mkspan_area_0.5_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.5,1,7103.137687612537,21308.14918963035,2.9998220683220786,21308.14918963035,None,12044.664556136178,0.0,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_random_makespan,8769.553212251989,17.320921182632446,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_swarm_makespan,8769.553212251989,155.9802165031433,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_random_makespan,8769.553212251989,167.66321206092834,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_single_point_makespan,8769.553212251989,6.558748960494995,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_single_point_makespan,8769.553212251989,6.548778772354126,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_single_point_makespan,8769.553212251989,32.57872986793518,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_single_point_makespan,8769.553212251989,66.39785075187683,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_single_point_makespan,8769.553212251989,66.03656530380249,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_single_point_makespan,8769.553212251989,64.23863244056702
2025-10-21 17:16:17,config_mkspan_area_0.5_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.5,2,4411.024222327901,16188.646316669081,3.670042489162661,16188.646316669081,None,10184.891948013588,0.0,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_random_makespan,8942.015456463534,17.05720043182373,8938.55239421799,2.026411994967623,10695.09783221718,optimize_swarm_makespan,8938.55239421799,154.8161199092865,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_random_makespan,8942.015456463534,167.03935194015503,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_single_point_makespan,8942.015456463534,6.6469340324401855,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_single_point_makespan,8942.015456463534,6.610268592834473,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_single_point_makespan,8942.015456463534,33.15389966964722,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_single_point_makespan,8942.015456463534,67.18594074249268,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_single_point_makespan,8942.015456463534,66.77946186065674,7193.101375912675,1.6307100150351348,13801.201865245619,optimize_single_point_makespan,7193.101375912675,65.05236268043518
2025-10-21 17:16:18,config_mkspan_area_0.5_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.5,0,5020.405770995477,17363.770636179088,3.4586388886124024,17363.770636179088,None,9526.815176465927,0.0,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_random_makespan,9466.813815823469,17.324512004852295,9388.280637989737,1.8700242701952299,11216.359875725948,optimize_swarm_makespan,9388.280637989737,154.51441073417664,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_random_makespan,9466.813815823469,167.06771063804626,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan,9466.813815823469,6.6624531745910645,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan,9466.813815823469,6.653645992279053,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan,9466.813815823469,33.57098984718323,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan,9466.813815823469,67.27411198616028,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan,9466.813815823469,67.06633710861206,7294.60615043678,1.4529913483448094,13161.05311900521,optimize_single_point_makespan,7294.60615043678,65.09862494468689
2025-10-21 17:16:19,config_mkspan_area_0.5_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.5,0,7512.781340436409,18281.8874765268,2.4334379836302844,18281.8874765268,None,11484.961704517544,0.0,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_random_makespan,9466.813815823469,17.00778102874756,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_swarm_makespan,9466.813815823469,154.75753116607666,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_random_makespan,9466.813815823469,168.26591992378235,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan,9466.813815823469,6.694292068481445,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan,9466.813815823469,6.670374393463135,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan,9466.813815823469,33.6473331451416,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan,9466.813815823469,67.1938693523407,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan,9466.813815823469,66.8086850643158,9295.047545562089,1.2372312096364235,16697.395632612435,optimize_single_point_makespan,9295.047545562089,65.07587432861328
2025-10-21 17:16:19,config_mkspan_area_0.1_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,0,5020.405770995477,16795.892423506713,3.3455248817818806,16795.892423506713,None,10435.984388158242,0.0,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_random_makespan,9466.813815823469,17.1389901638031,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_swarm_makespan,9466.813815823469,156.3615927696228,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_random_makespan,9466.813815823469,165.95033645629883,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan,9466.813815823469,6.661213397979736,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan,9466.813815823469,6.620279788970947,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan,9466.813815823469,33.213465452194214,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan,9466.813815823469,67.1910982131958,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan,9466.813815823469,66.94000768661499,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan,9466.813815823469,66.93973517417908
2025-10-21 17:16:20,config_mkspan_area_0.1_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.1,0,7512.781340436409,16387.61783761527,2.181298389374305,16387.61783761527,None,10699.747748161859,0.0,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_random_makespan,9466.813815823469,17.181596755981445,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_swarm_makespan,9466.813815823469,156.16251754760742,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_random_makespan,9466.813815823469,165.61710906028748,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan,9466.813815823469,6.735302686691284,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan,9466.813815823469,6.620806694030762,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan,9466.813815823469,33.238641023635864,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan,9466.813815823469,67.03027319908142,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan,9466.813815823469,66.94157195091248,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan,9466.813815823469,66.86340737342834
2025-10-21 17:16:21,config_mkspan_area_0.5_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.5,3,4420.261133273895,16224.388012001416,3.6704591703578195,16224.388012001416,None,9989.0121517433,0.0,9214.558124102598,2.084618497929731,9214.5581241026,optimize_random_makespan,9214.558124102598,17.10849118232727,9118.485492463415,2.062883892497489,11515.057524114747,optimize_swarm_makespan,9118.485492463415,154.88933038711548,9214.558124102598,2.084618497929731,9214.5581241026,optimize_random_makespan,9214.558124102598,168.47685384750366,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan,9214.558124102598,6.692632675170898,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan,9214.558124102598,6.702981233596802,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan,9214.558124102598,33.3473744392395,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan,9214.558124102598,67.46217465400696,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan,9214.558124102598,67.57180595397949,7461.223049180503,1.6879597888494655,13843.831151540622,optimize_single_point_makespan,7461.223049180503,65.51415920257568
2025-10-21 17:16:21,config_mkspan_area_0.5_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,1,914.495431384477,11595.970002230093,12.68018363380413,11595.970002230093,None,6247.696756497293,0.0,8504.690180402067,9.29987169813042,15261.395420314944,optimize_random_makespan,8504.690180402067,17.38541316986084,8448.616051139683,9.238554684028456,13309.758837836804,optimize_swarm_makespan,8448.616051139683,154.83092498779297,8469.755939792936,9.261671134835924,15648.462905445838,optimize_random_makespan,8469.755939792936,167.99535250663757,8196.432132382,8.962791776852534,14553.529271923138,optimize_single_point_makespan,8196.432132382,6.67494535446167,8716.392882227143,9.531368427976926,15459.566535963308,optimize_single_point_makespan,8716.392882227143,6.708863735198975,8769.553212251989,9.589499205015763,8769.553212251989,optimize_single_point_makespan,8769.553212251989,34.048659801483154,8176.353993686692,8.940836348748412,15817.9880798231,optimize_single_point_makespan,8176.353993686692,67.19035458564758,8176.353993686692,8.940836348748412,15817.9880798231,optimize_single_point_makespan,8176.353993686692,67.23236513137817,5051.482699666186,5.523792165936381,11902.558024277914,optimize_single_point_makespan,5051.482699666186,65.01862096786499
2025-10-21 17:16:21,config_mkspan_area_0.5_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,2,896.9223739196549,14046.7490341023,15.66105322216055,14046.7490341023,None,7588.304104301349,0.0,8213.661729676121,9.157606018658523,15300.951088288277,optimize_random_makespan,8213.661729676121,17.126232624053955,8648.173453731642,9.642053432046879,15218.646514712374,optimize_swarm_makespan,8648.173453731642,154.7043855190277,8120.6193496752,9.053870865309282,15260.433090333043,optimize_random_makespan,8120.6193496752,168.7332136631012,8604.384330734681,9.593231901588677,15774.790679353759,optimize_single_point_makespan,8604.384330734681,6.734838962554932,8299.18572493775,9.252958746774645,16214.546527460276,optimize_single_point_makespan,8299.18572493775,6.687575578689575,8342.854935381383,9.301646583886784,16008.948477524884,optimize_single_point_makespan,8342.854935381383,33.612399101257324,7362.078068721716,8.208155223677362,14696.298366673247,optimize_single_point_makespan,7362.078068721716,67.27202129364014,7904.980181620677,8.813449649020345,14135.944751293331,optimize_single_point_makespan,7904.980181620677,67.46682024002075,4992.744511253478,5.56652911827208,11223.41432961676,optimize_single_point_makespan,4992.744511253478,65.35988593101501
2025-10-21 17:16:22,config_mkspan_area_0.5_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,3,886.513608108352,13040.762561547484,14.710166253819771,13040.762561547484,None,7382.527854054494,0.0,8694.369322897497,9.807372660019956,15994.005795166742,optimize_random_makespan,8694.369322897497,17.02743935585022,8806.904189648436,9.934313595524676,11952.934470588682,optimize_swarm_makespan,8806.904189648436,155.36154890060425,8698.120617474297,9.811604173831464,15773.56404325167,optimize_random_makespan,8698.120617474297,168.4615216255188,8395.381956314037,9.470110644131175,15216.925908635329,optimize_single_point_makespan,8395.381956314037,6.703413009643555,8277.368338776936,9.336989599560953,14087.668478005842,optimize_single_point_makespan,8277.368338776936,6.687569618225098,8829.864810295085,9.960213503249323,15862.376403502258,optimize_single_point_makespan,8829.864810295085,33.60877513885498,8092.151746988269,9.128062641086075,15667.197947465378,optimize_single_point_makespan,8092.151746988269,67.29698586463928,8113.295962705608,9.151913618131376,15114.270923873022,optimize_single_point_makespan,8113.295962705608,67.47740578651428,5608.997450101954,6.327029160974152,11413.859030186495,optimize_single_point_makespan,5608.997450101954,65.71702575683594
